avenue,maxSpectators,minAge
Gaborone,355,3
Cincinnati,643,7
Kigali,699,13
Kigali,290,13
Hamilton,537,1
Santo Domingo,397,2
Serekunda,477,3
Manama,859,7
Cairo,490,18
Gothenburg,829,6
Omdurman,784,9
Porto,202,10
Addis Ababa,608,8
Rabat,213,8
Phuket (city),266,16
Belfast,233,10
San Salvador,564,10
Papeete,362,5
New Orleans,894,15
Bilbao,166,14
Casablanca,993,17
Labasa,406,12
Nouakchott,247,4
Nanjing,613,17
Madrid,650,16
Boston,947,16
Kharkiv,898,17
Kanpur,464,14
Chennai,343,13
Changchun,160,18
Ndola,995,13
Brussels,662,10
Hamilton,911,10
Pattaya,854,2
Frankfurt,471,16
Colombo,955,14
Alexandria,687,17
Majuro,218,11
Maceió,279,10
Alexandria,344,11
Shanghai,820,10
Vladivostok,906,9
Namangan,644,18
Chicago,378,5
Minneapolis,646,11
Lhasa,305,11
Wollongong,888,9
Maceió,561,15
Nairobi,58,5
San Fernando,97,4
Tashkent,968,7
Libreville,189,14
Riyadh,796,17
Concepción,152,10
Wuhan,295,14
Yaren District,69,4
Bern,242,12
Fukuoka,473,18
Dubai,385,10
Manaus,166,2
Kandy,310,6
Ndola,752,12
Gdańsk,776,6
Zanzibar City,487,10
Busan,57,18
Mogadishu,433,10
La Paz,165,18
Surat Thani,153,9
Xi'an,931,12
Dakar,186,3
Hanga Roa,676,14
Lisbon,461,5
Kaohsiung,649,5
Fortaleza,715,12
The Valley,81,11
San Diego,618,8
Hamburg,865,11
Cardiff,671,6
Nantes,866,17
Cairo,97,1
Ponta Delgada,188,17
Ahmedabad,998,12
Maracaibo,820,10
Sitka,971,8
Nanjing,296,2
Gaborone,609,4
Manaus,317,13
Sitka,323,17
Balikpapan,644,14
Leipzig,729,10
Ipoh,821,2
Avarua,685,2
Punta Arenas,302,8
Charlotte Amalie,759,14
Surat Thani,47,12
Maracaibo,124,3
Jacksonville,366,12
Pelotas,617,9
Denver,795,5
Simferopol,117,4
Kaohsiung,229,3
Linz,302,3
Jinan,989,9
Rockhampton,533,8
Pago Pago,573,6
Cairo,144,4
Mecca,871,7
Phnom Penh,477,9
Algiers,764,3
Brisbane,884,13
Amritsar,915,8
Stockholm,275,9
Dalian,634,3
Vilnius,190,1
Manila,394,16
La Serena,146,7
Koror,895,16
Brazzaville,539,15
Anchorage,643,3
Hong Kong,957,15
Alor Star,673,1
Budapest,596,16
Havana,550,1
Cockburn Town,449,10
Baku,947,12
Multan,476,11
Ilhéus,349,3
Saint-Pierre,900,14
Mersin,411,10
Makassar,72,11
Sarajevo,50,2
Fredericton,589,16
Ürümqi,70,16
Iloilo City,791,8
Perm,900,11
Zagreb,31,8
Kuwait City,370,12
Veracruz,930,16
Kawasaki,734,5
Zanzibar City,989,7
Ndola,356,13
Belize City,783,3
Damascus,831,4
Lilongwe,395,4
Dubai,556,3
Lviv,1000,3
Basse-Terre,459,15
Mecca,432,17
Sofia,463,2
Durango,735,14
Basra,569,15
Cali,143,13
Beirut,33,1
Marseille,47,7
Accra,614,17
Geelong,287,18
Surat,352,2
Norilsk,444,2
Kinshasa,183,2
Ponta Delgada,800,14
Ponta Delgada,101,17
Caracas,605,16
Dublin,832,13
Sri Jayawardenapura-Kotte,684,16
Hanoi,898,18
Forked River,315,1
Dededo,105,8
Tórshavn,999,17
Zhengzhou,109,6
St. George's,786,6
Tokyo,633,5
Ulan Bator,402,18
Louisville,33,2
Xining,745,5
Pune,710,6
Nakhon Ratchasima,170,8
Edinburgh,953,7
Antananarivo,321,18
Belize City,663,4
Rawalpindi,404,1
Antwerp,549,13
Glasgow,227,1
Perm,489,13
Willemstad,343,14
Santa Cruz de la Sierra,694,9
Cairns,221,8
São José dos Campos,712,18
Jakarta,654,8
Jayapura,528,13
Newcastle,72,9
Faisalabad,58,11
Memphis,955,2
Adelaide,506,10
Okinawa,815,13
Yellowknife,735,18
Regina,33,12
Lviv,120,5
Willemstad,158,6
Cuiabá,669,6
Papeete,841,5
Perth,432,4
Edinburgh,313,6
Ulan Bator,539,17
Winnipeg,569,13
Belgrade,752,13
Palembang,306,8
Mendoza,438,5
Christchurch,613,18
Kaohsiung,644,18
Innsbruck,193,7
Tokyo,757,3
Bergen,519,4
Hanoi,209,9
Phnom Penh,653,5
Belém,502,7
Dalian,523,6
Nouméa,380,2
Hanover,823,2
Osaka,640,10
Mbabane,82,6
Doha,805,15
Ponta Delgada,109,18
Da Nang,635,10
Kyoto,476,11
Beirut,268,6
Bissau,782,3
Hargeisa,882,16
Miri,687,12
Wuhan,862,6
Jaipur,939,10
Sarajevo,386,14
Naypyidaw,163,7
Montreal,287,10
Indianapolis,129,9
Vientiane,777,1
Salt Lake City,645,10
Hanover,903,9
Ashgabat,420,2
Thessaloniki,347,8
Washington,303,11
Melbourne,283,6
Valletta,1000,1
St. John's,329,6
Boa Vista,879,8
Jakarta,986,3
Milwaukee,171,17
Anchorage,385,16
Durban,67,17
Innsbruck,583,6
Saint-Pierre,368,4
Brasília,984,7
Magadan,157,15
Leeds,443,2
Saipan,623,16
Louisville,848,7
Monterrey,769,9
San Diego,412,3
Wonsan,247,6
The Valley,413,8
Yekaterinburg,562,8
Anchorage,351,16
Karachi,240,6
Greenwich,470,1
Banda Aceh,162,18
Veracruz,616,14
Asunción,67,15
Kaesong,796,15
Luanda,574,17
Thiès,47,1
Kunming,203,7
Dushanbe,71,7
Faisalabad,901,17
Amsterdam,564,9
Mata-Utu,27,12
Bandung,636,14
Vancouver,825,5
Pattaya,850,4
Oranjestad,693,2
Lobamba,671,3
Columbus,954,13
Tehran,486,15
Sofia,503,1
Copenhagen,488,14
Barcelona,423,6
Bloemfontein,369,13
Nanning,622,7
Quebec City,287,8
Tehran,976,14
Kharkiv,740,9
Osaka,505,6
Bursa,838,3
Nouakchott,51,3
Kathmandu,125,7
Kigali,878,4
Asunción,212,9
St. George's,419,14
Kyoto,865,1
Guangzhou,533,6
Kaesong,615,6
Milan,529,9
Gaborone,658,13
Maputo,433,10
Phoenix,771,13
Luanda,110,6
Memphis,430,8
Quezon City,479,8
Rabat,763,16
City of Halifax,252,10
Medina,362,4
Bilbao,440,16
Durban,60,5
Belmopan,288,2
Kathmandu,235,2
Chişinău,390,11
Antofagasta,204,10
Apia,385,3
Vladivostok,188,2
Kota Kinabalu,521,14
Kunming,428,14
London,72,5
Nairobi,243,11
Cusco,592,10
Amman,471,9
Chennai,704,8
Sucre,328,8
Suva,666,9
Wonsan,795,6
Hargeisa,640,9
Nizhny Novgorod,76,11
Colombo,588,14
Arequipa,822,3
Saipan,56,18
Hat Yai,337,5
Hamilton,158,12
Cartagena,660,10
Monrovia,563,1
Ashgabat,486,2
Fort-de-France,692,5
Taiyuan,453,6
Hobart,406,8
Labasa,505,8
Denver,133,7
Surabaya,951,13
Hargeisa,339,18
Omsk,493,1
Ho Chi Minh City,611,8
Recife,733,6
Lviv,40,1
Málaga,476,17
Basse-Terre,628,8
San José,344,13
Greenwich,175,1
Cockburn Town,102,14
Kansas City,331,12
Bratsk,476,17
Caracas,769,18
Oranjestad,136,5
Murmansk,964,11
Oklahoma City,435,1
Kathmandu,232,10
Kingston,857,3
Auckland,675,12
Koror,578,3
Manila,666,8
Monrovia,906,17
Berlin,701,14
Padang,593,3
Abu Dhabi,496,5
Monaco,244,14
Minsk,945,17
Brikama,564,8
Omsk,639,15
Fort-de-France,839,14
Mamoudzou,747,9
Abidjan,979,4
Lanzhou,962,11
Accra,895,15
Kobe,504,13
Bissau,175,2
Zagreb,653,13
Kingstown,421,11
San Diego,625,16
Riyadh,403,17
Mandurah,567,5
Philadelphia,838,12
Dubai,991,15
Dalian,857,14
Austin,81,11
Santiago de Cuba,569,7
Port Said,391,1
Puebla,306,8
Srinagar,710,15
Tabriz,35,3
Wollongong,221,6
Washington,97,4
Quetzaltenango,864,10
Chengdu,94,5
Ouagadougou,177,5
Taichung,214,3
Nouméa,949,4
Quebec City,667,1
Wonsan,527,2
Tirana,68,9
Ulan Bator,830,14
Port Moresby,862,2
Rome,30,2
Vancouver,106,4
Gaziantep,610,1
Nukulaelae,347,4
Austin,578,5
Aberdeen,880,13
Hai Phong,203,13
Jacksonville,565,16
Naples,240,13
Manzini,577,7
Thiès,718,5
Cusco,201,12
Sabha,906,12
Reykjavík,333,12
Copenhagen,843,8
Omdurman,515,11
Ndola,308,10
Boston,468,3
Zapopan,170,10
Iloilo City,288,13
Surat Thani,649,18
Hobart,402,10
Adana,669,10
Shillong,614,4
Mandurah,470,18
Monrovia,361,16
Porto-Novo,137,13
Aberdeen,350,5
Nukus,39,5
Ponta Delgada,487,4
Kunming,236,3
Andorra la Vella,464,7
Port Moresby,892,17
Omdurman,933,7
Sydney,799,17
Mendoza,430,7
Casablanca,65,10
Chengdu,339,17
Port Elizabeth,518,4
Stanley,392,17
George Town,585,11
Kuwait City,225,6
Beijing,886,4
Kawasaki,477,1
Basse-Terre,246,11
Jinan,779,11
Suez,486,15
Kingston,128,11
Split (city),173,3
Pago Pago,625,3
Johannesburg,823,11
Belgrade,726,16
Aarhus,331,3
Gothenburg,550,3
Phnom Penh,230,16
İzmir,405,14
Kathmandu,695,15
Kuala Lumpur,109,3
Salzburg,730,6
Palma,633,9
El Paso,787,15
Norilsk,33,10
Maceió,111,2
Gaborone,263,16
Luxor,689,12
Ludhiana,681,9
Tijuana,763,8
Thiès,597,17
Kansas City,343,18
Road Town,350,3
Istanbul,519,5
Ahmedabad,625,3
Hargeisa,228,11
Rabi Island,810,7
Bilbao,335,17
Sucre,888,7
Gangtok,980,8
Koror,87,2
Bratsk,542,9
Lobamba,716,5
Cuiabá,556,5
Peshawar,109,1
Paris,821,17
Kharkiv,69,18
Astana,40,17
Mecca,590,1
Fairbanks,740,12
Tartu,419,9
Atlanta,477,5
Brisbane,772,12
Suez,237,7
Albuquerque,478,4
Glasgow,779,7
Taipei,595,13
São Tomé,527,4
Semarang,871,5
Bucharest,629,11
Shenzhen,154,1
New York City,974,10
Tartu,977,10
Quebec City,117,2
Porto Velho,562,15
Serekunda,445,13
Lucknow,436,16
Sitka,855,5
Islamabad,554,1
Salzburg,356,14
Guwahati,815,8
Hamilton,123,17
Sri Jayawardenapura-Kotte,510,3
Oklahoma City,557,14
Alofi,258,4
Ashgabat,106,2
Helsinki,675,11
Salzburg,299,1
Chihuahua,753,5
Sapporo,360,4
Punta Arenas,149,9
Lusaka,543,14
Vitória,910,5
Batticaloa,940,5
Bogotá,776,13
Jersey City,161,10
Whitehorse,694,10
Arequipa,623,9
Palma,661,10
San José,883,6
Shigatse,204,4
Saint-Denis,436,13
Juneau,423,10
Bangalore,847,15
Chittagong,769,10
Mwanza,361,12
Ipoh,894,5
Saint Petersburg,287,14
Yakutsk,725,1
Kyoto,687,5
Bogor,815,9
Iquitos,545,17
Valletta,126,5
Boa Vista,874,17
Prague,139,17
Niamey,170,13
Regina,441,11
Zanzibar City,561,14
Kunming,159,16
São José dos Campos,613,4
Hiroshima,65,17
Brasília,343,12
Nakhon Ratchasima,367,16
Avarua,640,11
Dublin,419,7
Simferopol,855,3
Surat,703,7
Salt Lake City,602,3
Las Vegas,208,15
Kuching,835,11
La Paz,208,2
Cusco,656,17
Zhengzhou,774,3
Vilnius,397,15
Ilhéus,33,13
Cincinnati,843,2
Ciudad del Este,522,13
Montreal,95,9
Denver,87,18
Pune,203,6
Chengdu,142,2
Leipzig,514,13
Bahía Blanca,621,12
Namangan,974,14
Nouméa,502,15
Louisville,251,15
Saint Petersburg,991,10
Busan,105,1
Tabriz,72,7
Memphis,253,16
Enugu,804,14
Kandahar,46,15
Mwanza,224,7
El Aaiún,723,2
Luxor,172,13
Davao City,933,8
Milan,900,5
N'Djamena,996,11
Dibrugarh,421,6
Nagoya,271,15
Lhasa,960,13
Hamburg,164,7
Maceió,880,7
Minsk,714,3
Bloemfontein,545,7
Adelaide,120,5
Lviv,719,4
Chongjin,91,1
Recife,423,14
Albuquerque,960,7
Dushanbe,819,16
Denpasar,215,5
Bandung,510,3
Lobamba,57,16
Hamburg,459,17
Chişinău,306,9
South Tarawa,291,2
Shijiazhuang,588,14
Sydney,278,17
Luxor,626,13
Banjul,362,1
Wollongong,899,8
Malabo,238,9
Apia,467,12
Kandy,361,4
Birmingham,179,3
Luxor,146,9
Zanzibar City,77,8
Quito,819,10
Accra,294,14
London,642,7
Namangan,84,9
Chicago,198,2
Zürich,259,4
Antananarivo,786,4
Tehran,971,7
Santo Domingo,209,8
Providence,361,5
City of San Marino,62,18
Cleveland,988,2
Gaborone,92,10
Boston,505,9
Chennai,432,10
Qingdao,759,7
Amman,822,8
Doha,316,15
Malmö,519,9
Libreville,200,5
Cali,898,9
Philadelphia,343,8
Kandy,594,15
City of Halifax,296,15
Leeds,686,18
Thessaloniki,885,6
Kandahar,157,13
Batticaloa,46,15
Jacksonville,244,10
Nagoya,329,12
The Valley,184,4
Freetown,261,6
Iquique,322,17
Bratislava,545,17
Port of Spain,501,3
Mandurah,520,14
Dodoma,567,8
Harare,994,3
Rawalpindi,477,3
Sana'a,687,5
N'Djamena,586,17
Santiago de Cuba,697,16
Indianapolis,213,7
Belize City,718,12
Zanzibar City,664,6
Dunedin,641,1
Alofi,215,1
Philadelphia,309,3
Porto Velho,960,13
Puebla,557,14
Balikpapan,362,8
Vatican City,354,15
Newcastle,826,8
Peshawar,977,9
Yamoussoukro,320,14
Fukuoka,821,12
Rabi Island,537,5
Taichung,902,8
Vienna,361,13
Dammam,602,18
Belize City,260,4
George Town,855,15
Ponta Delgada,396,10
Bern,688,7
Semarang,505,9
Melbourne,300,16
Pago Pago,787,6
Edinburgh,83,14
Banda Aceh,139,11
Port Said,580,7
Luanda,884,5
Ponta Delgada,763,17
Tskhinvali,730,7
Baghdad,823,7
Bern,593,13
Providence,537,14
Kyoto,541,9
Chicago,20,14
Saint Petersburg,420,3
Pyongyang,216,9
Port Blair,523,15
Lisbon,302,18
Nizhny Novgorod,717,12
Frankfurt,21,16
Bulawayo,348,2
Pontianak,31,17
Phoenix,673,11
Rochester,502,14
Rosario,437,8
